🕘️更新时间,#genre#
CCTV-08咪咕,https://zby.130519.xyz/PLTV/11/224/3221226167/index.m3u8
CCTV-08咪咕,https://cdn16.123.rr.kg/163189/cctv8
CCTV-08咪咕,http://fn.gcl.de5.net:5908/gsh950428/624878356
CCTV-09咪咕,http://iptv.huuc.edu.cn/hls/cctv9hd.m3u8
CCTV-09咪咕,https://cdn16.123.rr.kg/163189/cctv9
CCTV-09咪咕,http://fn.gcl.de5.net:5908/gsh950428/673168140
CCTV-09咪咕,http://emby.xlangnan.cn:10316/rtp/239.254.200.59:8112
CCTV-09咪咕,http://wangfei.uno:9999/rtp/225.1.2.80:10474
CCTV-10咪咕,http://iptv.huuc.edu.cn/hls/cctv10hd.m3u8
CCTV-10咪咕,https://zby.130519.xyz/PLTV/11/224/3221225743/index.m3u8
CCTV-10咪咕,https://zby.130519.xyz/PLTV/11/224/3221226169/index.m3u8
CCTV-10咪咕,https://cdn16.123.rr.kg/163189/cctv10
CCTV-10咪咕,http://fn.gcl.de5.net:5908/gsh950428/624878405
CCTV-11咪咕,http://iptv.huuc.edu.cn/hls/cctv11hd.m3u8
CCTV-11咪咕,https://zby.130519.xyz/PLTV/11/224/3221226101/index.m3u8
CCTV-11咪咕,https://zby.130519.xyz/PLTV/11/224/3221226145/index.m3u8
CCTV-11咪咕,https://cdn16.123.rr.kg/163189/cctv11
CCTV-11咪咕,http://fn.gcl.de5.net:5908/gsh950428/667987558
CCTV-12咪咕,http://iptv.huuc.edu.cn/hls/cctv12hd.m3u8
CCTV-12咪咕,https://zby.130519.xyz/PLTV/11/224/3221226103/index.m3u8
CCTV-12咪咕,https://zby.130519.xyz/PLTV/11/224/3221226126/index.m3u8
CCTV-12咪咕,https://cdn16.123.rr.kg/163189/cctv12
CCTV-12咪咕,http://fn.gcl.de5.net:5908/gsh950428/673168185
CCTV-13咪咕,http://iptv.huuc.edu.cn/hls/cctv13hd.m3u8
CCTV-13咪咕,https://zby.130519.xyz/PLTV/11/224/3221226128/index.m3u8
CCTV-13咪咕,https://cdn16.123.rr.kg/163189/cctv13
CCTV-13咪咕,http://fn.gcl.de5.net:5908/gsh950428/608807423
CCTV-13咪咕,http://emby.xlangnan.cn:10316/rtp/239.254.200.9:8264
CCTV-14咪咕,http://iptv.huuc.edu.cn/hls/cctv14hd.m3u8
CCTV-14咪咕,https://zby.130519.xyz/PLTV/11/224/3221225738/index.m3u8
CCTV-14咪咕,https://zby.130519.xyz/PLTV/11/224/3221226150/index.m3u8
CCTV-14咪咕,https://cdn16.123.rr.kg/163189/cctv14
CCTV-14咪咕,http://fn.gcl.de5.net:5908/gsh950428/624878440
CCTV-15咪咕,https://zby.130519.xyz/PLTV/11/224/3221226147/index.m3u8
CCTV-15咪咕,https://cdn16.123.rr.kg/163189/cctv15
CCTV-15咪咕,http://fn.gcl.de5.net:5908/gsh950428/673168223
CCTV-15咪咕,http://emby.xlangnan.cn:10316/rtp/239.254.201.124:8136
CCTV-15咪咕,http://wangfei.uno:9999/rtp/225.1.2.221:11440
CCTV-16咪咕,https://zby.130519.xyz/PLTV/11/224/3221226120/index.m3u8
CCTV-16咪咕,https://cdn16.123.rr.kg/163189/cctv16
CCTV-16咪咕,http://emby.xlangnan.cn:10316/rtp/239.254.200.61:6344
CCTV-16咪咕,http://czkeji.vip:9000/rtp/239.252.220.237:5140
CCTV-16咪咕,http://www.huijie5421.cn:8800/rtp/239.49.8.31:8000
CCTV-17咪咕,https://cdn16.123.rr.kg/163189/cctv17
CCTV-17咪咕,http://fn.gcl.de5.net:5908/gsh950428/673168256
CCTV-17咪咕,http://emby.xlangnan.cn:10316/rtp/239.254.201.120:8144
CCTV-17咪咕,http://wangfei.uno:9999/rtp/225.1.2.53:10312
CCTV-17咪咕,http://czkeji.vip:9000/rtp/239.252.220.192:5140
CCTV-4咪咕欧洲,http://fn.gcl.de5.net:5908/gsh950428/608807419
CCTV-4咪咕欧洲,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000350/index.m3u8?IASHttpSessionId=
CCTV-4咪咕欧洲,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000350/index.m3u8?IASHttpSessionId=
CCTV-4咪咕美洲,http://fn.gcl.de5.net:5908/gsh950428/608807416
CCTV-4咪咕美洲,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000351/index.m3u8?IASHttpSessionId=
CCTV-4咪咕美洲,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000351/index.m3u8?IASHttpSessionId=
CCTV-5+咪咕,https://cdn16.123.rr.kg/163189/cctv5p
CCTV-5+咪咕,http://fn.gcl.de5.net:5908/gsh950428/641886773
CCTV-5+咪咕,http://emby.xlangnan.cn:10316/rtp/239.254.200.46:8004
CCTV-5+咪咕,http://czkeji.vip:9000/rtp/239.252.219.72:5140
CCTV-5+咪咕,http://www.huijie5421.cn:8800/rtp/239.49.8.18:9610
CGT西语咪咕,https://0472.org/hls/cgtnx.m3u8
CGT阿语咪咕,https://0472.org/hls/cgtna.m3u8
家庭影院咪咕,http://z.b.bkpcp.top/m.php?id=jtyy
动作电影咪咕,http://live.metshop.top/huya/11602077
东方卫视咪咕,http://iptv.huuc.edu.cn/hls/dfhd.m3u8
东方卫视咪咕,https://zby.130519.xyz/PLTV/11/224/3221225725/index.m3u8
东方卫视咪咕,https://zby.130519.xyz/PLTV/11/224/3221226106/index.m3u8
东方卫视咪咕,https://0832-1dbe-95df-5158.kylintv.tv/live/dragontvhd_iphone.m3u8
东方卫视咪咕,http://fn.gcl.de5.net:5908/gsh950428/651632648
江苏卫视咪咕,http://iptv.huuc.edu.cn/hls/jshd.m3u8
江苏卫视咪咕,https://zby.130519.xyz/PLTV/11/224/3221225720/index.m3u8
江苏卫视咪咕,https://0832-1dbe-95df-5158.kylintv.tv/live/jstvhd_iphone.m3u8
江苏卫视咪咕,http://fn.gcl.de5.net:5908/gsh950428/623899368
江苏卫视咪咕,http://emby.xlangnan.cn:10316/rtp/239.254.200.51:8028
陕西卫视咪咕,http://fn.gcl.de5.net:5908/gsh950428/738910838
陕西卫视咪咕,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226707/1.m3u8
陕西卫视咪咕,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
陕西卫视咪咕,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000029/index.m3u8?IASHttpSessionId=
陕西卫视咪咕,http://[2409:8087:1a0a:df::4031]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226457/index.m3u8
湖北卫视咪咕,http://iptv.huuc.edu.cn/hls/hbhd.m3u8
湖北卫视咪咕,https://zby.130519.xyz/PLTV/11/224/3221225729/index.m3u8
湖北卫视咪咕,https://7612-5516-affc-d88b.kylintv.tv/live/hubeitv_iphone.m3u8
湖北卫视咪咕,http://fn.gcl.de5.net:5908/gsh950428/947472496
湖北卫视咪咕,http://emby.xlangnan.cn:10316/rtp/239.254.200.164:6000
江西卫视咪咕,http://iptv.huuc.edu.cn/hls/jxhd.m3u8
江西卫视咪咕,https://zby.130519.xyz/PLTV/11/224/3221225740/index.m3u8
江西卫视咪咕,http://fn.gcl.de5.net:5908/gsh950428/783847495
江西卫视咪咕,http://emby.xlangnan.cn:10316/rtp/239.254.201.12:6290
江西卫视咪咕,http://wangfei.uno:9999/rtp/225.1.2.77:11602
海南卫视咪咕,https://zby.130519.xyz/PLTV/11/224/3221226154/index.m3u8
海南卫视咪咕,http://fn.gcl.de5.net:5908/gsh950428/947472502
海南卫视咪咕,http://emby.xlangnan.cn:10316/rtp/239.254.201.125:6288
海南卫视咪咕,http://wangfei.uno:9999/rtp/225.1.2.107:11620
海南卫视咪咕,http://wangfei.uno:9999/rtp/225.1.2.40:10234

🍓┃央视频道,#genre#
CCTV-1,http://iptv.huuc.edu.cn/hls/cctv1hd.m3u8
CCTV-1,https://zby.130519.xyz/PLTV/11/224/3221225673/index.m3u8
CCTV-1,https://zby.130519.xyz/PLTV/11/224/3221225723/index.m3u8
CCTV-1,https://zby.130519.xyz/PLTV/11/224/3221225770/index.m3u8
CCTV-1,https://zby.130519.xyz/PLTV/11/224/3221226163/index.m3u8
CCTV-2,http://iptv.huuc.edu.cn/hls/cctv2hd.m3u8
CCTV-2,https://zby.130519.xyz/PLTV/11/224/3221226122/index.m3u8
CCTV-2,https://cdn16.123.rr.kg/163189/cctv2
CCTV-2,http://fn.gcl.de5.net:5908/gsh950428/631780532
CCTV-2,http://emby.xlangnan.cn:10316/rtp/239.254.200.158:6000
CCTV-3,http://iptv.huuc.edu.cn/hls/cctv3hd.m3u8
CCTV-3,https://zby.130519.xyz/PLTV/11/224/3221225766/index.m3u8
CCTV-3,https://zby.130519.xyz/PLTV/11/224/3221226165/index.m3u8
CCTV-3,https://cdn16.123.rr.kg/163189/cctv3
CCTV-3,http://fn.gcl.de5.net:5908/gsh950428/624878271
CCTV-4,http://iptv.huuc.edu.cn/hls/cctv4hd.m3u8
CCTV-4,https://zby.130519.xyz/PLTV/11/224/3221226124/index.m3u8
CCTV-4,https://0832-1dbe-95df-5158.kylintv.tv/live/cctv4hd_iphone.m3u8
CCTV-4,https://cdn16.123.rr.kg/163189/cctv4
CCTV-4,http://emby.xlangnan.cn:10316/rtp/239.254.200.190:6307
CCTV-5,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8
CCTV-5,https://zby.130519.xyz/PLTV/11/224/3221225734/index.m3u8
CCTV-5,https://zby.130519.xyz/PLTV/11/224/3221226146/index.m3u8
CCTV-5,https://0832-1dbe-95df-5158.kylintv.tv/live/cctv5hd_iphone.m3u8
CCTV-5,https://cdn16.123.rr.kg/163189/cctv5
CCTV-5+,https://cdn16.123.rr.kg/163189/cctv5p
CCTV-5+,http://fn.gcl.de5.net:5908/gsh950428/641886773
CCTV-5+,http://emby.xlangnan.cn:10316/rtp/239.254.200.46:8004
CCTV-5+,http://czkeji.vip:9000/rtp/239.252.219.72:5140
CCTV-5+,http://www.huijie5421.cn:8800/rtp/239.49.8.18:9610
CCTV-6,http://iptv.huuc.edu.cn/hls/cctv6hd.m3u8
CCTV-6,https://zby.130519.xyz/PLTV/11/224/3221225741/index.m3u8
CCTV-6,https://zby.130519.xyz/PLTV/11/224/3221226148/index.m3u8
CCTV-6,https://0832-1dbe-95df-5158.kylintv.tv/live/cctv6hd_iphone.m3u8
CCTV-6,https://cdn16.123.rr.kg/163189/cctv6
CCTV-7,http://iptv.huuc.edu.cn/hls/cctv7hd.m3u8
CCTV-7,https://zby.130519.xyz/PLTV/11/224/3221225701/index.m3u8
CCTV-7,https://zby.130519.xyz/PLTV/11/224/3221226143/index.m3u8
CCTV-7,https://zby.130519.xyz/PLTV/11/224/3221226137/index.m3u8
CCTV-7,https://cdn16.123.rr.kg/163189/cctv7
CCTV-8,http://iptv.huuc.edu.cn/hls/cctv8hd.m3u8
CCTV-8,https://zby.130519.xyz/PLTV/11/224/3221225736/index.m3u8
CCTV-8,https://zby.130519.xyz/PLTV/11/224/3221226167/index.m3u8
CCTV-8,https://cdn16.123.rr.kg/163189/cctv8
CCTV-8,http://fn.gcl.de5.net:5908/gsh950428/624878356
CCTV-9,http://iptv.huuc.edu.cn/hls/cctv9hd.m3u8
CCTV-9,https://cdn16.123.rr.kg/163189/cctv9
CCTV-9,http://fn.gcl.de5.net:5908/gsh950428/673168140
CCTV-9,http://emby.xlangnan.cn:10316/rtp/239.254.200.59:8112
CCTV-9,http://wangfei.uno:9999/rtp/225.1.2.80:10474
CCTV-10,http://iptv.huuc.edu.cn/hls/cctv10hd.m3u8
CCTV-10,https://zby.130519.xyz/PLTV/11/224/3221225743/index.m3u8
CCTV-10,https://zby.130519.xyz/PLTV/11/224/3221226169/index.m3u8
CCTV-10,https://cdn16.123.rr.kg/163189/cctv10
CCTV-10,http://fn.gcl.de5.net:5908/gsh950428/624878405
CCTV-11,http://iptv.huuc.edu.cn/hls/cctv11hd.m3u8
CCTV-11,https://zby.130519.xyz/PLTV/11/224/3221226101/index.m3u8
CCTV-11,https://zby.130519.xyz/PLTV/11/224/3221226145/index.m3u8
CCTV-11,https://cdn16.123.rr.kg/163189/cctv11
CCTV-11,http://fn.gcl.de5.net:5908/gsh950428/667987558
CCTV-12,http://iptv.huuc.edu.cn/hls/cctv12hd.m3u8
CCTV-12,https://zby.130519.xyz/PLTV/11/224/3221226103/index.m3u8
CCTV-12,https://zby.130519.xyz/PLTV/11/224/3221226126/index.m3u8
CCTV-12,https://cdn16.123.rr.kg/163189/cctv12
CCTV-12,http://fn.gcl.de5.net:5908/gsh950428/673168185
CCTV-13,http://iptv.huuc.edu.cn/hls/cctv13hd.m3u8
CCTV-13,https://zby.130519.xyz/PLTV/11/224/3221226128/index.m3u8
CCTV-13,https://cdn16.123.rr.kg/163189/cctv13
CCTV-13,http://fn.gcl.de5.net:5908/gsh950428/608807423
CCTV-13,http://emby.xlangnan.cn:10316/rtp/239.254.200.9:8264
CCTV-14,http://iptv.huuc.edu.cn/hls/cctv14hd.m3u8
CCTV-14,https://zby.130519.xyz/PLTV/11/224/3221225738/index.m3u8
CCTV-14,https://zby.130519.xyz/PLTV/11/224/3221226150/index.m3u8
CCTV-14,https://cdn16.123.rr.kg/163189/cctv14
CCTV-14,http://fn.gcl.de5.net:5908/gsh950428/624878440
CCTV-15,https://zby.130519.xyz/PLTV/11/224/3221226147/index.m3u8
CCTV-15,https://cdn16.123.rr.kg/163189/cctv15
CCTV-15,http://fn.gcl.de5.net:5908/gsh950428/673168223
CCTV-15,http://emby.xlangnan.cn:10316/rtp/239.254.201.124:8136
CCTV-15,http://wangfei.uno:9999/rtp/225.1.2.221:11440
CCTV-16,https://zby.130519.xyz/PLTV/11/224/3221226120/index.m3u8
CCTV-16,https://cdn16.123.rr.kg/163189/cctv16
CCTV-16,http://emby.xlangnan.cn:10316/rtp/239.254.200.61:6344
CCTV-16,http://czkeji.vip:9000/rtp/239.252.220.237:5140
CCTV-16,http://www.huijie5421.cn:8800/rtp/239.49.8.31:8000
CCTV-17,https://cdn16.123.rr.kg/163189/cctv17
CCTV-17,http://fn.gcl.de5.net:5908/gsh950428/673168256
CCTV-17,http://emby.xlangnan.cn:10316/rtp/239.254.201.120:8144
CCTV-17,http://wangfei.uno:9999/rtp/225.1.2.53:10312
CCTV-17,http://czkeji.vip:9000/rtp/239.252.220.192:5140
CETV-1,https://zby.130519.xyz/PLTV/11/224/3221225775/index.m3u8
CETV-1,http://fn.gcl.de5.net:5908/gsh950428/923287154
CETV-1,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226673/1.m3u8
CETV-1,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226712/1.m3u8
CETV-1,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000002000002652/index.m3u8?channel-id=bestzb&Contentid=5000000002000002652&livemode=1&stbId=3
CETV-2,http://fn.gcl.de5.net:5908/gsh950428/923287211
CETV-2,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226718/1.m3u8
CETV-2,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031126/index.m3u8?channel-id=bestzb&Contentid=5000000011000031126&livemode=1&stbId=3
CETV-2,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000077/index.m3u8?IASHttpSessionId=
CETV-2,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000077/index.m3u8?IASHttpSessionId=
CETV-3,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226722/1.m3u8
CETV-3,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226722/1.m3u8
CETV-3,http://ott.mobaibox.com/PLTV/3/224/3221227018/index.m3u8
CETV-3,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226577/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EhE2Z89HKgsQOlN9opVn1iw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN03yUnk4zBVk1bynPPL3hZ%2CEND
CETV-3,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001309/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CETV-4,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226724/1.m3u8
CETV-4,https://zby.130519.xyz/PLTV/11/224/3221226153/index.m3u8
CETV-4,http://fn.gcl.de5.net:5908/gsh950428/923287339
CETV-4,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226724/1.m3u8
